island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,species
0.0,43.5,15.2,213.0,4650.0,0.0,2
0.0,42.7,18.3,196.0,4075.0,1.0,0
1.0,51.5,18.7,187.0,3250.0,1.0,1
1.0,46.5,17.9,192.0,3500.0,0.0,1
1.0,42.4,17.3,181.0,3600.0,0.0,1
1.0,42.2,18.5,180.0,3550.0,0.0,0
1.0,39.6,18.1,186.0,4450.0,1.0,0
1.0,50.61826649660646,18.553044416101077,188.46955583898924,3259.184723993683,0.8163055201263463,1
0.0,48.782687782449486,14.539664027193814,212.05666289599117,4626.416572399779,0.0,2
1.0,37.0,16.9,185.0,3000.0,0.0,0
0.0,37.8,18.3,174.0,3400.0,0.0,0
1.0,43.5,18.1,202.0,3400.0,0.0,1
1.0,36.4,17.0,195.0,3325.0,0.0,0
1.0,53.5,19.9,205.0,4500.0,1.0,1
2.0,35.2,15.9,186.0,3050.0,0.0,0
2.0,38.9,17.8,181.0,3625.0,0.0,0
0.0,44.26255758630951,16.322836304542044,202.6664057535072,4201.320741456003,0.7528226299218032,2
2.0,33.5,19.0,190.0,3600.0,0.0,0
0.0,46.9,14.6,222.0,4875.0,0.0,2
0.0,47.09276861109684,15.10419495535485,216.7319215277421,5200.0,0.3379943948387206,2
1.0,51.127753072221125,18.640197484718662,194.29185195834154,3660.7654329861793,0.5693826805528174,1
1.0,36.0,18.5,186.0,3100.0,0.0,0
1.0,53.1200407330491,19.9542798952787,205.0,4527.13994763935,1.0,1
0.0,50.2,14.3,218.0,5700.0,1.0,2
1.0,46.9,16.6,192.0,2700.0,0.0,1
2.0,43.1,19.2,197.0,3500.0,1.0,0
1.0,48.05696698492287,18.625737735343616,197.05696698492287,4115.717216917952,0.3428278308204793,1
0.0,48.6,16.0,230.0,5800.0,1.0,2
0.0,43.2,14.5,208.0,4450.0,0.0,2
0.0,42.2,19.5,197.0,4275.0,1.0,0
1.0,47.96497563778053,18.470703844763086,193.23567948254362,3700.0,0.3193827832205173,1
2.0,38.8,17.6,191.0,3275.0,0.0,0
0.0,46.2,14.1,217.0,4375.0,0.0,2
0.0,45.7,13.9,214.0,4400.0,0.0,2
1.0,39.5,17.8,188.0,3300.0,0.0,0
1.0,46.889734991199106,17.919890341185837,193.69936032358405,3800.0,0.09990861765486392,1
0.0,40.1,18.9,188.0,4300.0,1.0,0
0.0,47.8507454797479,15.06417732943278,216.5671592484244,5400.0,1.0,2
1.0,50.9,19.1,196.0,3550.0,1.0,1
0.0,43.2,19.0,197.0,4775.0,1.0,0
0.0,48.4,14.6,213.0,5850.0,1.0,2
1.0,32.1,15.5,188.0,3050.0,0.0,0
0.0,46.7,15.3,219.0,5200.0,1.0,2
1.0,40.9,16.6,187.0,3200.0,0.0,1
0.0,48.7,14.1,210.0,4450.0,0.0,2
1.0,46.0,18.9,195.0,4150.0,0.0,1
0.0,41.6,18.0,192.0,3950.0,1.0,0
2.0,37.7,19.8,198.0,3500.0,1.0,0
1.0,41.52382844715924,16.739823617466726,187.86045303056446,3210.7556628820557,0.0,1
1.0,41.1,17.5,190.0,3900.0,1.0,0
2.0,41.5,18.3,195.0,4300.0,1.0,0
1.0,48.89408805169569,18.717635220678275,193.0,3800.0,0.5735220129239221,1
1.0,50.7,19.7,203.0,4050.0,1.0,1
0.0,48.1,15.1,209.0,5500.0,1.0,2
1.0,44.28299437010808,16.6,189.16598874021616,3089.5240147689133,0.0,1
0.0,50.5,15.9,222.0,5550.0,1.0,2
0.0,49.6,15.0,216.0,4750.0,1.0,2
0.0,48.2,14.3,210.0,4600.0,0.0,2
0.0,52.5,15.6,221.0,5450.0,1.0,2
0.0,53.4,15.8,219.0,5500.0,1.0,2
0.0,57.48549690378509,16.530110423063356,230.0,5956.02208461267,1.0,2
1.0,48.25871861951869,17.467829149269157,190.8391457463458,3397.9893218293223,0.9597864365864475,1
1.0,51.4,19.0,201.0,3950.0,1.0,1
0.0,42.8,14.2,209.0,4700.0,0.0,2
1.0,49.2,18.2,195.0,4400.0,1.0,1
0.0,47.5,14.0,212.0,4875.0,0.0,2
1.0,46.6,17.8,193.0,3800.0,0.0,1
0.0,38.1,17.0,181.0,3175.0,0.0,0
0.0,51.3,14.2,218.0,5300.0,1.0,2
0.0,50.87158430956708,15.890891492178898,225.7613856347764,5211.930718261181,1.0,2
0.0,44.67748222477064,14.617218272171254,212.65065988149848,4700.0,0.0,2
1.0,51.84145759424828,19.281093195686214,203.08291518849657,4502.072879712415,1.0,1
1.0,42.5,17.3,187.0,3350.0,0.0,1
0.0,45.4,14.6,211.0,4800.0,0.0,2
0.0,35.7,16.9,185.0,3150.0,0.0,0
0.0,46.5,13.5,210.0,4550.0,0.0,2
1.0,48.446448395791954,18.56404761205184,197.45694440363573,3800.0,0.6367063433765348,1
1.0,49.52848691878341,19.842878270304148,202.61918846869432,4050.0,1.0,1
1.0,42.3,21.2,191.0,4150.0,1.0,0
0.0,38.2,20.0,190.0,3900.0,1.0,0
0.0,47.8,15.0,215.0,5650.0,1.0,2
0.0,45.1,14.4,210.0,4400.0,0.0,2
2.0,34.4,18.4,184.0,3325.0,0.0,0
1.0,35.6,17.5,191.0,3175.0,0.0,0
1.0,52.09254819189658,20.619020332090486,209.42157380064634,4771.078690032316,1.0,1
1.0,51.27251606934529,19.87251606934529,193.79643622349775,3775.0,1.0,1
0.0,48.7,15.1,222.0,5350.0,1.0,2
2.0,38.5,17.9,190.0,3325.0,0.0,0
1.0,41.1,19.0,182.0,3425.0,1.0,0
1.0,40.6,17.2,187.0,3475.0,1.0,0
2.0,42.9,17.6,196.0,4700.0,1.0,0
1.0,47.0,17.3,185.0,3700.0,0.0,1
1.0,45.2,16.6,191.0,3250.0,0.0,1
0.0,45.8,14.6,210.0,4200.0,0.0,2
1.0,48.881500527733905,17.748900316640345,190.85022269131903,3650.0,0.46255567282975696,1
0.0,43.4,14.4,218.0,4600.0,0.0,2
0.0,43.363017531714476,13.41800500906128,208.9099749546936,4395.49874773468,0.0,2
1.0,47.8255947693034,18.40078174965853,193.2403126998634,3793.992182503415,0.24031269986341153,1
1.0,46.4,17.8,191.0,3700.0,0.0,1
1.0,45.4,18.7,188.0,3525.0,0.0,1
2.0,36.7,19.3,193.0,3450.0,0.0,0
0.0,49.8,16.8,230.0,5700.0,1.0,2
1.0,51.61795216063307,19.217952160633068,203.1795216063307,3950.0,1.0,1
0.0,50.5,15.9,225.0,5400.0,1.0,2
2.0,38.7,19.0,195.0,3450.0,0.0,0
0.0,49.9,16.1,213.0,5400.0,1.0,2
2.0,35.9,16.6,190.0,3050.0,0.0,0
1.0,50.5285075718169,19.614253785908453,201.28507571816905,4050.0,1.0,1
1.0,45.49862675403921,19.045193639137217,190.95880262117618,3525.0,0.0,1
1.0,36.0,17.8,195.0,3450.0,0.0,0
1.0,39.7,17.9,193.0,4250.0,1.0,0
2.0,40.6,19.0,199.0,4000.0,1.0,0
1.0,50.854303843332,19.237088470004004,203.0,4075.717307222,1.0,1
1.0,45.540298958535224,17.96717500484546,195.19402082929545,3510.074739633807,0.0,1
2.0,42.0,20.2,190.0,4250.0,1.0,0
0.0,44.5,15.7,217.0,4875.0,1.0,2
1.0,49.880035850780374,19.817137735602802,203.0,4050.0,1.0,1
1.0,43.2,16.6,187.0,2900.0,0.0,1
2.0,36.7,18.8,187.0,3800.0,0.0,0
1.0,46.23930933723303,17.43448443794495,187.1310311241101,3650.0,0.0,1
